町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
金沢区合計,カナザワク_ゴウケイ,男,104727,900,885,918,918,931,988,1020,965,941,1026,972,955,940,1010,1007,1051,1065,1125,1228,1322,1450,1526,1476,1377,1371,1388,1496,1515,1511,1660,1697,1777,1718,1747,1682,1719,1637,1671,1287,1570,1448,1420,1390,1376,1296,1369,1213,1250,1314,1347,1378,1375,1620,1753,1861,2074,1983,1910,1159,1333,1561,1547,1494,1395,1281,1146,1157,1156,1202,1110,968,976,866,843,749,746,752,628,570,541,413,353,301,244,236,182,198,149,158,134,122,71,46,48,28,23,8,3,6,2,3
金沢区合計,カナザワク_ゴウケイ,女,105324,820,873,884,851,862,913,900,891,880,931,945,901,919,932,906,980,1063,963,1113,1227,1309,1346,1290,1371,1412,1309,1427,1429,1448,1553,1658,1658,1667,1634,1609,1497,1547,1574,1217,1528,1420,1304,1457,1275,1319,1275,1269,1281,1257,1449,1331,1475,1558,1732,1885,1969,2024,1984,1166,1268,1548,1497,1561,1515,1311,1179,1178,1234,1189,1174,1051,1087,991,992,876,840,810,712,743,721,595,547,522,498,496,397,373,295,290,253,200,170,124,116,97,70,50,34,12,11,30
朝比奈町,アサヒナチョウ,男,222,5,4,2,5,6,3,6,4,5,3,0,3,1,0,2,2,1,2,0,5,2,6,6,4,0,4,1,3,0,5,3,2,3,8,8,11,6,9,4,4,5,1,3,1,3,2,1,2,1,5,3,2,2,4,1,1,2,5,0,2,1,0,0,1,3,2,1,0,1,1,1,1,2,0,5,1,1,1,0,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
朝比奈町,アサヒナチョウ,女,190,1,5,6,2,0,3,2,1,5,4,4,3,2,0,1,3,0,0,2,3,1,1,3,4,5,2,1,2,2,3,1,4,6,7,1,9,7,5,2,2,3,6,1,2,2,2,4,1,3,1,1,1,1,2,2,4,3,0,0,1,2,1,0,0,0,1,1,1,2,1,1,2,3,2,2,3,0,1,2,2,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東朝比奈一丁目,ヒガシアサヒナ1,男,1327,9,7,9,4,15,16,11,5,9,12,9,11,12,15,7,14,10,16,19,14,16,15,12,14,17,25,13,10,19,21,28,20,16,16,16,21,22,19,13,19,14,16,19,13,15,9,10,17,7,13,22,13,15,14,19,28,20,22,12,22,38,31,41,26,25,32,24,17,19,23,19,22,12,20,7,12,9,7,7,9,8,1,3,2,0,4,4,5,0,1,2,0,0,0,0,1,0,0,0,0,0
東朝比奈一丁目,ヒガシアサヒナ1,女,1435,8,9,8,14,9,11,9,11,13,12,11,9,9,9,13,14,11,13,10,21,10,14,11,13,23,13,19,22,22,27,19,18,25,22,23,15,23,12,14,21,23,17,7,12,16,16,18,16,15,15,17,17,18,23,30,40,26,39,25,32,39,25,27,34,12,22,29,20,26,10,19,13,13,18,12,13,6,5,7,10,6,6,6,7,6,2,4,5,4,5,4,3,1,0,3,0,0,1,0,0,0
東朝比奈二丁目,ヒガシアサヒナ2,男,1011,3,7,3,11,8,8,7,8,8,15,8,12,11,7,9,13,18,12,19,13,6,10,11,12,5,8,8,11,7,20,12,13,6,12,15,18,10,12,6,21,13,7,13,12,13,7,10,15,13,9,7,15,8,12,13,16,9,17,11,21,17,16,23,28,17,25,15,24,23,17,22,23,14,14,8,11,11,3,7,4,7,4,2,2,2,2,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0
東朝比奈二丁目,ヒガシアサヒナ2,女,1077,7,7,8,9,4,5,11,7,7,8,9,15,9,13,10,13,6,11,11,5,9,8,6,10,5,6,6,14,10,12,18,15,24,12,16,12,20,18,7,17,14,11,13,11,17,16,11,11,6,21,9,10,13,11,15,10,28,24,18,16,30,29,29,27,29,18,20,23,16,17,13,11,12,9,7,5,13,6,8,6,3,3,3,7,5,2,1,6,1,1,2,2,1,3,1,2,0,1,0,0,0
東朝比奈三丁目,ヒガシアサヒナ3,男,817,9,6,14,8,9,7,8,4,10,7,8,8,12,5,12,12,8,9,10,6,5,13,6,17,10,8,11,10,12,14,11,16,10,14,10,14,13,13,13,12,7,10,12,4,14,11,14,9,6,8,13,8,6,13,11,19,11,12,7,8,6,16,15,16,9,8,11,16,15,16,7,8,9,8,6,5,5,4,4,8,4,2,3,2,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0
東朝比奈三丁目,ヒガシアサヒナ3,女,820,5,8,6,9,5,5,6,11,6,4,11,14,8,8,3,4,8,8,11,6,12,9,4,7,17,13,9,8,12,9,12,19,11,4,15,9,15,24,7,10,9,7,12,12,8,8,8,6,12,10,9,15,8,12,11,20,16,8,16,14,10,13,13,9,19,11,13,10,11,10,11,9,10,11,8,8,6,2,7,4,6,2,2,1,3,3,4,3,1,0,2,3,0,2,0,0,0,0,0,0,0
