町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
金沢区合計,カナザワク_ゴウケイ,男,98329,634,651,775,731,755,705,780,807,852,875,893,880,833,964,904,934,909,963,1054,1152,1080,1096,1148,1025,965,937,942,936,940,964,1028,973,1032,1009,1109,1142,1162,1191,1182,1242,1356,1391,1448,1573,1653,1644,1594,1583,1629,1547,1579,1230,1534,1305,1312,1297,1293,1170,1224,1122,1149,1152,1226,1230,1232,1462,1526,1616,1769,1681,1681,972,1134,1300,1295,1234,1117,962,904,882,832,842,749,614,568,466,428,346,312,264,210,159,127,61,61,47,25,22,14,6,14
金沢区合計,カナザワク_ゴウケイ,女,102171,620,664,689,727,702,725,790,787,759,835,850,886,780,876,915,914,841,853,967,956,1015,1000,1029,1019,884,903,932,849,919,945,864,919,986,1044,1066,1009,1144,1175,1134,1234,1327,1380,1433,1587,1629,1634,1607,1586,1525,1519,1547,1221,1492,1369,1248,1363,1224,1247,1195,1195,1180,1175,1337,1226,1374,1436,1597,1755,1868,1857,1832,1121,1189,1482,1378,1459,1394,1171,1039,1031,1023,1021,936,872,838,715,688,578,536,442,387,368,310,234,199,148,140,96,76,45,84
朝比奈町,アサヒナチョウ,男,188,4,0,0,2,1,0,0,2,0,5,2,3,1,5,2,3,3,6,3,6,3,5,3,0,2,1,0,0,1,3,2,2,2,2,3,2,0,1,3,1,1,0,1,2,3,3,6,4,11,8,10,3,4,3,2,3,1,1,3,0,2,0,4,3,0,2,3,3,1,2,5,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
朝比奈町,アサヒナチョウ,女,189,1,0,2,2,2,4,1,1,3,3,1,2,4,4,4,5,1,0,4,3,2,6,3,3,2,1,0,2,4,0,0,1,1,2,2,1,2,4,1,1,2,0,4,3,4,5,5,3,12,8,6,2,2,4,4,1,1,1,1,1,1,2,1,0,1,1,2,0,4,3,0,0,1,2,1,0,0,1,1,1,1,2,1,1,0,2,0,1,2,0,0,0,1,0,1,0,0,0,0,1,0
東朝比奈一丁目,ヒガシアサヒナ1,男,1205,8,7,8,7,7,8,8,5,8,14,9,5,8,11,10,8,4,16,18,11,6,11,12,9,11,7,9,4,6,7,14,12,5,8,13,4,11,12,14,13,13,20,22,20,15,12,15,18,24,21,22,11,18,18,15,15,12,13,11,12,17,11,11,18,11,17,16,18,23,17,21,10,17,38,31,34,20,19,25,23,10,17,16,14,15,9,12,3,5,4,4,1,2,1,0,0,0,0,0,0,0
東朝比奈一丁目,ヒガシアサヒナ1,女,1357,4,7,7,9,6,11,10,9,10,13,9,10,9,14,13,10,18,11,15,10,14,14,15,12,6,11,4,8,12,5,11,11,11,12,7,6,7,11,8,14,18,18,19,20,18,26,13,21,18,25,15,14,20,20,15,8,17,15,17,19,19,15,18,16,19,17,20,34,43,21,36,21,27,37,18,22,30,10,17,22,15,23,7,14,16,11,16,5,11,2,1,2,4,1,3,0,2,0,0,1,1
東朝比奈二丁目,ヒガシアサヒナ2,男,887,4,5,6,9,1,6,5,12,9,9,12,10,7,9,10,5,7,11,8,4,4,7,12,6,9,4,4,3,4,8,7,14,3,4,5,3,7,5,6,9,11,13,13,14,13,13,17,18,16,12,15,7,17,9,11,8,11,14,8,6,10,9,6,8,12,7,13,9,14,8,15,7,17,12,14,25,23,14,18,11,18,18,14,15,14,9,5,6,7,3,1,2,2,1,0,0,0,1,0,0,0
東朝比奈二丁目,ヒガシアサヒナ2,女,990,2,6,4,2,6,6,4,3,7,8,7,12,10,8,9,10,8,4,8,10,10,9,4,8,6,0,12,6,3,3,12,6,6,5,7,6,4,7,5,12,7,15,17,15,15,17,13,20,14,14,14,7,12,12,11,10,10,12,12,9,11,7,16,9,8,9,8,17,12,26,24,17,18,25,24,27,23,27,16,16,17,11,14,14,10,9,7,5,6,11,4,6,4,1,1,1,4,1,1,0,2
東朝比奈三丁目,ヒガシアサヒナ3,男,676,4,3,3,3,1,2,4,6,4,4,7,8,5,4,4,14,11,9,5,5,3,10,7,4,9,9,5,4,9,6,5,2,6,8,8,4,11,7,10,9,7,10,9,12,12,11,10,15,9,14,5,7,10,7,6,11,5,8,10,11,8,6,7,11,8,6,10,9,20,8,13,7,7,6,16,9,8,7,8,9,8,12,12,5,5,7,5,1,2,1,0,1,2,0,1,0,0,0,0,0,0
東朝比奈三丁目,ヒガシアサヒナ3,女,704,0,4,4,2,3,5,6,4,2,7,8,6,2,5,5,7,7,5,4,6,8,8,4,10,5,6,4,1,2,8,4,7,2,1,7,5,9,10,5,10,6,8,9,9,12,7,7,16,10,12,16,10,6,13,6,10,9,9,5,9,8,8,9,9,12,7,10,10,18,16,6,17,12,8,9,12,13,20,10,13,6,7,9,10,4,5,5,5,7,4,1,4,3,3,2,1,0,2,0,0,2
大道一丁目,ダイドウ1,男,1082,4,6,5,5,5,6,6,9,9,7,12,11,9,12,10,8,4,5,7,13,8,8,13,12,10,11,13,14,5,12,13,11,8,15,10,13,14,11,16,12,17,13,14,14,15,13,18,17,16,18,21,4,15,11,13,5,9,8,19,11,14,11,22,11,23,8,20,21,24,19,26,12,15,19,18,24,15,5,11,11,9,14,12,15,7,4,4,5,7,6,2,5,5,2,0,0,0,0,1,0,2
大道一丁目,ダイドウ1,女,1061,5,6,9,6,8,3,5,6,6,7,6,6,6,7,6,7,7,11,11,7,7,8,5,6,8,9,9,11,7,7,7,9,10,11,7,7,9,11,8,9,10,17,18,8,18,21,9,13,9,9,12,9,9,8,13,15,14,12,8,10,13,14,18,13,12,14,21,27,17,24,26,13,12,22,19,23,15,16,13,20,16,16,20,19,10,13,19,9,7,8,4,6,3,9,2,2,1,1,0,2,0
大道二丁目,ダイドウ2,男,700,7,7,3,5,9,13,7,9,6,11,12,4,3,3,4,4,4,3,6,6,6,4,10,6,10,6,6,10,6,5,8,8,14,12,12,15,8,10,12,10,14,7,11,10,5,14,9,7,14,8,7,8,12,7,8,16,4,5,6,12,8,8,9,3,15,9,13,11,13,9,6,7,2,11,6,6,12,5,8,3,2,2,6,5,8,4,2,6,2,2,1,1,3,0,1,1,0,1,0,0,1
大道二丁目,ダイドウ2,女,711,6,9,9,9,9,8,7,5,8,1,5,5,3,6,7,3,7,5,9,4,4,6,10,8,4,6,10,10,10,10,7,10,11,8,16,11,9,5,12,9,6,16,8,5,11,12,11,8,9,10,7,8,8,7,5,10,10,5,7,5,8,7,6,5,9,9,8,15,19,8,8,1,9,11,8,9,10,7,6,5,8,6,7,2,14,2,7,5,4,3,6,3,0,4,0,0,1,1,0,1,0
泥亀一丁目,デイキ1,男,1828,17,6,19,14,15,10,17,10,8,13,12,15,19,17,12,7,8,10,9,11,13,16,11,18,10,13,10,22,24,24,19,27,33,24,33,29,31,25,28,24,36,33,22,31,22,36,35,35,27,27,18,20,27,22,19,18,17,22,25,22,18,22,26,31,24,39,36,41,57,33,51,24,16,25,26,23,16,11,18,12,16,12,14,8,7,3,4,2,5,5,1,1,2,1,1,0,0,0,0,0,0
泥亀一丁目,デイキ1,女,1857,18,11,17,19,14,13,15,18,19,18,11,16,12,8,12,11,15,10,11,17,11,11,18,17,16,17,18,14,28,11,22,17,31,23,31,27,25,25,20,26,25,29,31,27,25,18,24,28,21,20,18,13,14,17,21,17,19,17,23,25,24,32,41,27,28,48,44,40,32,37,40,22,23,23,27,22,21,23,24,13,19,14,15,12,10,9,7,7,13,7,8,7,3,3,2,1,0,1,1,1,1
