町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
金沢区合計,カナザワク_ゴウケイ,男,105907,882,850,978,941,949,946,968,1001,1059,978,956,1075,990,957,956,1025,1023,1056,1143,1261,1306,1391,1392,1403,1365,1349,1417,1365,1496,1548,1527,1673,1737,1762,1772,1799,1686,1727,1667,1690,1308,1615,1420,1455,1400,1379,1291,1385,1235,1257,1296,1373,1382,1365,1603,1746,1818,2049,1965,1906,1140,1307,1523,1529,1463,1378,1243,1127,1140,1111,1171,1084,945,942,829,796,722,691,700,576,524,476,359,296,260,216,192,142,154,102,129,96,82,45,33,27,18,12,7,2,4
金沢区合計,カナザワク_ゴウケイ,女,106717,848,799,894,932,949,864,877,957,908,937,898,955,947,914,924,949,918,1002,1088,1035,1156,1239,1288,1335,1287,1327,1350,1261,1382,1440,1479,1555,1673,1709,1717,1690,1656,1569,1579,1593,1238,1560,1439,1291,1454,1304,1319,1271,1289,1271,1267,1452,1344,1462,1546,1719,1879,1963,1995,1955,1174,1268,1547,1500,1558,1530,1302,1169,1170,1198,1180,1166,1036,1067,973,970,863,805,766,685,715,685,551,522,469,458,451,355,328,254,246,201,159,124,101,85,68,44,34,19,23
朝比奈町,アサヒナチョウ,男,217,2,1,5,3,2,5,6,3,7,3,5,4,0,3,1,0,1,2,2,3,1,6,2,2,5,3,0,3,1,3,0,4,3,2,3,7,7,11,6,11,4,4,5,1,3,1,2,3,1,2,1,5,4,1,1,5,1,1,2,5,0,2,1,0,0,0,2,2,1,0,1,1,1,1,2,0,5,1,0,1,0,1,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
朝比奈町,アサヒナチョウ,女,191,3,3,2,4,6,2,0,3,2,1,5,4,4,3,2,0,2,3,0,0,2,4,1,1,1,3,4,1,1,3,1,3,2,4,5,6,1,9,9,6,2,2,3,6,1,2,2,1,4,1,3,1,0,1,1,2,2,4,3,0,0,1,2,1,0,0,0,1,1,1,2,1,1,2,3,2,1,3,0,1,1,2,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
東朝比奈一丁目,ヒガシアサヒナ1,男,1295,3,6,10,10,8,4,17,16,11,5,11,12,10,10,12,12,7,13,10,17,20,14,15,13,12,11,11,22,10,7,17,20,24,16,12,17,18,20,24,20,12,19,15,16,21,14,13,10,8,18,8,13,20,10,16,15,21,28,19,24,12,21,39,34,40,26,24,30,25,18,19,22,18,22,12,20,7,12,9,5,3,7,8,1,2,2,0,3,3,1,0,1,2,0,0,0,0,0,0,0,0
東朝比奈一丁目,ヒガシアサヒナ1,女,1403,7,4,9,11,9,15,8,11,10,13,12,11,11,9,10,9,12,15,9,14,9,17,10,11,11,11,20,10,16,16,22,26,20,15,25,23,21,18,20,12,14,21,23,17,7,13,16,15,18,14,15,15,18,18,19,23,31,41,23,40,25,32,38,23,25,34,11,20,29,20,26,10,19,13,14,18,12,12,8,3,6,9,6,6,5,6,4,2,4,4,5,4,2,2,1,0,2,0,0,0,0
東朝比奈二丁目,ヒガシアサヒナ2,男,989,7,4,2,9,6,11,12,8,8,7,6,16,10,11,10,8,9,12,17,8,17,14,5,9,10,7,8,5,6,10,11,17,13,13,7,13,17,17,11,10,8,20,10,7,11,12,13,8,10,14,9,9,6,14,8,14,12,17,9,16,10,23,17,16,23,28,19,23,14,22,22,17,21,23,14,10,8,10,10,3,5,4,7,3,1,2,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
東朝比奈二丁目,ヒガシアサヒナ2,女,1065,8,11,10,9,8,8,5,7,12,7,9,8,7,14,7,12,9,15,6,12,8,6,8,6,5,9,6,5,8,12,13,12,19,13,22,16,18,12,17,17,8,17,12,9,11,11,15,15,10,11,6,20,10,12,12,11,15,10,28,24,16,18,29,28,29,26,28,17,18,22,14,17,13,10,9,8,7,5,13,5,8,6,2,3,2,7,5,3,2,5,0,1,1,2,1,2,0,0,0,0,0
東朝比奈三丁目,ヒガシアサヒナ3,男,788,6,4,9,6,13,10,8,7,7,2,10,7,7,8,14,5,10,13,8,8,9,5,7,11,5,12,13,10,8,9,10,11,14,17,14,10,11,10,14,15,10,11,7,10,10,2,13,11,14,9,6,8,13,9,6,13,8,18,10,13,7,6,6,16,12,16,8,8,10,15,13,16,6,8,9,8,6,5,4,4,5,7,2,2,3,1,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0
東朝比奈三丁目,ヒガシアサヒナ3,女,798,6,5,5,7,7,8,7,4,7,9,6,4,10,12,7,9,3,3,9,7,11,8,12,9,6,7,14,13,11,9,7,13,13,21,11,3,13,10,13,22,5,7,9,6,10,12,8,8,8,7,10,11,9,14,7,10,10,18,17,6,18,13,7,13,11,10,18,11,12,10,10,10,11,8,11,10,9,8,7,2,6,4,5,3,1,0,2,3,3,3,1,0,2,2,0,1,0,0,0,0,0
大道一丁目,ダイドウ1,男,1163,8,7,6,5,8,1,4,4,8,2,7,9,8,7,8,7,11,2,12,9,20,15,23,20,16,22,16,15,14,18,18,17,16,20,13,14,21,19,15,20,5,18,9,12,7,7,8,18,12,13,13,21,12,23,15,25,21,30,20,27,15,18,22,20,24,18,9,16,12,9,14,19,21,13,7,12,10,16,16,8,9,10,6,6,3,3,5,5,1,2,3,3,4,2,1,0,0,0,0,0,0
