町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
西区合計,ニシク_ゴウケイ,男,40925,323,282,319,322,299,288,228,276,275,245,275,278,274,285,336,284,334,313,336,383,437,472,568,635,703,794,770,842,872,867,907,875,888,902,883,796,692,792,641,666,606,534,541,541,539,523,533,528,518,538,589,623,689,742,763,715,435,446,540,547,535,506,480,387,371,412,429,418,379,403,337,391,334,357,309,308,283,242,208,202,159,166,142,109,102,78,93,84,56,48,40,36,26,17,8,9,4,2,3,1,4
西区合計,ニシク_ゴウケイ,女,40274,332,309,322,265,275,276,265,279,264,268,273,277,266,232,285,313,263,338,340,377,425,475,500,574,629,627,661,738,798,831,821,777,792,738,659,707,535,614,562,562,528,460,483,510,479,446,441,440,416,459,488,570,595,614,712,644,371,432,537,506,547,533,495,406,432,466,498,471,525,453,470,483,449,385,401,395,457,379,326,324,274,286,261,234,223,197,160,132,127,123,87,66,52,60,43,29,14,14,7,5,10
赤門町,アカモンチョウ,男,256,2,1,0,1,1,0,0,2,1,2,4,3,2,4,1,2,0,3,2,3,2,2,6,4,3,8,3,1,4,8,2,2,5,6,2,4,4,2,1,2,1,2,2,2,1,5,3,2,1,5,8,5,1,8,10,7,5,5,3,2,4,8,4,0,2,4,1,2,7,3,4,4,4,2,1,2,2,0,3,2,2,0,3,1,2,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
赤門町,アカモンチョウ,女,228,3,1,2,0,0,2,0,1,1,2,2,1,0,1,3,1,3,0,1,0,3,4,1,2,5,5,5,3,4,4,3,3,3,3,4,3,0,4,5,4,3,1,1,4,3,2,2,0,5,1,5,4,7,4,1,7,2,1,2,1,3,1,1,2,3,2,3,9,1,4,4,4,1,3,4,3,2,0,4,3,3,1,4,5,1,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0
 # 赤門町２丁目,アカモンチョウ2,男,256,2,1,0,1,1,0,0,2,1,2,4,3,2,4,1,2,0,3,2,3,2,2,6,4,3,8,3,1,4,8,2,2,5,6,2,4,4,2,1,2,1,2,2,2,1,5,3,2,1,5,8,5,1,8,10,7,5,5,3,2,4,8,4,0,2,4,1,2,7,3,4,4,4,2,1,2,2,0,3,2,2,0,3,1,2,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0
 # 赤門町２丁目,アカモンチョウ2,女,228,3,1,2,0,0,2,0,1,1,2,2,1,0,1,3,1,3,0,1,0,3,4,1,2,5,5,5,3,4,4,3,3,3,3,4,3,0,4,5,4,3,1,1,4,3,2,2,0,5,1,5,4,7,4,1,7,2,1,2,1,3,1,1,2,3,2,3,9,1,4,4,4,1,3,4,3,2,0,4,3,3,1,4,5,1,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0
東ケ丘,アヅマガオカ,男,724,4,2,6,5,4,7,13,9,6,9,11,6,9,10,15,9,9,9,8,8,6,5,5,5,13,9,6,17,13,15,17,14,13,16,13,13,10,12,10,11,11,16,17,6,14,15,11,5,8,9,12,13,11,12,10,21,8,12,13,12,5,5,5,7,6,8,9,5,4,5,4,4,7,2,4,3,0,4,5,4,3,0,0,2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
東ケ丘,アヅマガオカ,女,656,7,4,7,7,6,7,3,4,8,8,7,5,12,8,8,8,9,5,3,6,4,13,6,7,10,4,7,9,15,15,12,10,11,9,14,6,10,19,7,16,12,9,13,14,8,5,7,12,10,4,7,6,9,11,9,16,4,3,9,10,12,4,10,6,6,5,7,5,5,4,3,7,9,5,4,3,7,2,3,5,2,5,0,3,1,4,2,3,1,3,2,2,0,1,0,0,0,0,0,1,0
中央一丁目,チュウオウ1,男,1504,10,14,15,11,13,14,10,8,8,8,8,9,14,14,11,15,11,12,15,11,16,14,20,9,31,19,38,40,32,43,39,29,42,41,32,41,32,21,31,37,18,21,24,20,25,22,19,14,21,23,25,16,17,35,19,25,10,19,14,14,17,17,15,14,12,12,9,7,5,15,13,10,9,13,7,9,11,9,12,6,6,6,4,4,6,2,4,3,1,1,2,0,1,0,1,2,0,0,0,0,0
中央一丁目,チュウオウ1,女,1475,17,8,19,8,17,5,7,8,5,2,11,14,7,9,14,13,10,13,13,11,19,23,20,25,31,45,43,42,32,43,38,40,27,30,38,26,17,14,20,23,15,16,19,23,24,12,16,19,12,12,16,15,19,17,20,22,10,18,15,11,20,22,10,8,17,13,16,17,11,16,13,20,10,12,14,9,16,12,9,11,7,5,6,3,3,7,7,3,4,6,3,2,1,2,2,0,0,0,0,0,0
中央二丁目,チュウオウ2,男,1605,5,11,13,10,9,13,11,6,11,10,19,11,13,10,18,8,10,9,6,12,13,27,25,32,35,40,30,38,48,38,35,34,38,21,30,26,24,36,21,24,19,24,16,25,23,19,21,22,20,24,17,19,31,32,27,24,28,15,20,18,25,20,19,17,10,17,16,22,18,10,13,10,17,12,10,16,8,9,4,10,4,8,3,6,5,2,4,3,6,2,0,1,1,1,1,0,0,0,0,0,1
中央二丁目,チュウオウ2,女,1595,8,11,12,15,10,14,11,11,10,10,11,9,10,12,11,16,12,18,9,12,20,20,16,28,20,25,35,34,28,34,36,34,31,37,27,30,22,22,18,18,11,20,16,24,29,18,13,14,8,16,17,28,13,21,36,24,7,9,21,20,19,14,21,12,16,24,25,19,24,23,19,15,13,19,18,21,19,10,11,11,18,15,12,4,12,9,7,7,7,4,2,2,4,3,1,0,1,1,0,1,0
藤棚町,フジダナチョウ,男,1511,10,6,5,5,12,13,5,15,16,9,16,18,16,12,25,13,16,14,12,14,20,20,20,14,16,23,22,23,21,27,23,25,25,24,27,20,12,13,22,11,13,18,17,14,17,27,23,20,12,16,30,27,22,28,27,25,25,17,22,33,24,14,24,23,25,17,13,15,21,18,17,25,16,10,8,22,21,13,15,10,4,10,11,11,7,5,4,4,3,1,1,2,0,1,1,0,1,0,0,0,1
藤棚町,フジダナチョウ,女,1561,7,5,13,8,7,10,8,12,14,14,13,9,9,7,13,13,13,15,18,17,14,18,14,16,17,16,9,17,17,22,30,15,25,20,18,26,10,13,15,21,21,17,16,23,13,16,23,11,16,27,23,22,25,35,31,36,13,22,22,29,20,24,24,22,13,22,19,21,22,21,18,26,17,29,25,22,14,19,18,20,16,14,20,13,10,6,9,8,8,5,2,4,1,2,5,1,0,2,0,0,0
 # 藤棚町１丁目,フジダナチョウ1,男,478,3,2,1,2,4,3,3,6,5,3,6,6,7,3,6,4,7,2,4,6,5,4,6,3,4,11,5,7,8,7,12,5,10,7,9,4,1,4,9,4,2,7,8,4,7,7,6,8,0,7,11,6,9,7,13,3,9,5,6,13,8,4,9,3,6,4,2,9,9,2,4,13,1,3,5,4,4,5,5,2,2,4,4,5,4,3,2,0,1,0,1,2,0,1,1,0,0,0,0,0,0
 # 藤棚町１丁目,フジダナチョウ1,女,494,4,1,3,4,1,3,2,2,3,5,6,4,1,2,5,7,3,6,4,3,3,6,1,5,5,6,2,6,7,9,12,8,8,7,7,6,5,4,4,8,10,7,6,5,3,3,7,4,4,6,7,7,3,11,11,11,7,6,5,8,6,8,5,8,4,8,6,10,8,6,5,13,3,10,5,5,6,6,9,9,4,5,7,2,2,2,3,1,0,1,1,2,0,1,4,0,0,0,0,0,0
 # 藤棚町２丁目,フジダナチョウ2,男,1033,7,4,4,3,8,10,2,9,11,6,10,12,9,9,19,9,9,12,8,8,15,16,14,11,12,12,17,16,13,20,11,20,15,17,18,16,11,9,13,7,11,11,9,10,10,20,17,12,12,9,19,21,13,21,14,22,16,12,16,20,16,10,15,20,19,13,11,6,12,16,13,12,15,7,3,18,17,8,10,8,2,6,7,6,3,2,2,4,2,1,0,0,0,0,0,0,1,0,0,0,1
 # 藤棚町２丁目,フジダナチョウ2,女,1067,3,4,10,4,6,7,6,10,11,9,7,5,8,5,8,6,10,9,14,14,11,12,13,11,12,10,7,11,10,13,18,7,17,13,11,20,5,9,11,13,11,10,10,18,10,13,16,7,12,21,16,15,22,24,20,25,6,16,17,21,14,16,19,14,9,14,13,11,14,15,13,13,14,19,20,17,8,13,9,11,12,9,13,11,8,4,6,7,8,4,1,2,1,1,1,1,0,2,0,0,0
御所山町,ゴショヤマチョウ,男,440,2,1,4,3,4,1,5,4,2,2,3,5,4,4,6,4,8,4,4,2,4,4,4,5,7,4,4,3,10,4,7,4,7,5,6,4,4,5,1,3,3,3,5,5,3,7,10,8,7,7,8,3,8,16,9,10,4,5,5,4,11,8,8,7,2,3,10,4,5,6,4,7,6,7,4,6,5,7,3,5,3,1,1,4,3,2,0,2,0,3,2,2,1,0,0,0,0,1,0,0,0
御所山町,ゴショヤマチョウ,女,494,0,4,0,0,5,1,2,2,2,1,1,3,3,4,5,2,4,2,1,4,3,5,7,1,1,3,4,6,6,5,4,8,12,9,4,4,4,7,2,4,8,5,7,7,5,11,6,3,2,5,5,8,6,8,11,11,6,5,5,5,14,11,8,8,10,6,5,12,13,13,6,11,13,9,4,5,14,6,10,3,6,3,1,2,4,6,4,2,1,4,3,0,0,2,1,0,0,0,0,0,0
浜松町,ハママツチョウ,男,862,7,8,6,8,10,6,4,3,2,5,11,6,4,6,6,8,4,5,6,4,8,10,8,19,7,16,20,15,19,16,17,16,16,20,13,15,8,17,12,11,12,13,14,17,14,13,21,14,12,11,13,13,15,18,14,16,10,5,11,10,7,18,8,4,9,11,15,8,8,11,8,15,8,2,10,7,4,1,4,4,2,6,3,6,2,3,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0
浜松町,ハママツチョウ,女,820,5,6,6,3,3,2,2,8,5,7,6,8,8,4,2,4,3,3,1,7,15,9,10,11,13,11,17,12,16,16,11,19,16,6,8,16,9,18,11,12,16,10,11,9,8,12,12,8,12,7,6,17,11,20,19,10,5,4,6,8,9,10,13,9,10,14,11,10,13,12,10,13,9,14,5,15,14,7,11,6,4,6,7,4,5,4,1,0,2,3,2,2,2,0,3,0,0,0,0,0,0
花咲町,ハナサキチョウ,男,516,7,6,10,4,4,3,5,4,3,1,3,4,2,3,8,3,5,3,4,3,6,5,3,5,6,5,8,8,5,10,10,10,18,22,16,16,9,11,12,8,12,11,3,4,6,4,6,8,8,7,5,8,11,4,9,10,7,6,3,4,10,8,6,9,7,4,6,4,6,4,6,6,4,4,1,2,1,2,0,3,4,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
花咲町,ハナサキチョウ,女,577,12,7,3,10,3,4,5,3,2,2,0,2,4,0,0,5,5,3,5,2,4,5,2,6,9,6,6,5,11,18,19,17,15,16,18,10,15,18,10,15,11,13,7,10,8,3,5,2,12,6,3,5,13,5,7,4,4,5,11,10,4,5,2,9,6,6,11,8,6,7,5,5,7,5,2,6,4,4,2,5,3,2,3,1,0,1,0,3,1,3,1,1,1,0,0,2,0,0,0,0,0
 # 花咲町４丁目,ハナサキチョウ4,男,408,6,5,10,3,4,3,3,4,3,1,3,4,2,1,6,3,3,1,2,3,6,4,2,3,5,3,5,5,5,9,10,8,15,20,12,12,6,10,10,8,7,10,2,4,4,2,3,6,6,5,4,7,9,1,4,8,6,5,3,4,9,6,6,7,4,2,3,4,5,3,5,5,4,3,1,1,1,2,0,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
 # 花咲町４丁目,ハナサキチョウ4,女,483,12,6,3,8,3,4,5,3,2,2,0,1,4,0,0,4,5,3,4,1,2,5,2,3,9,5,5,5,10,16,13,17,13,12,17,8,12,17,9,12,8,11,7,6,6,3,4,2,10,5,0,5,11,3,7,4,3,5,10,9,3,4,2,5,4,3,7,6,5,5,4,5,7,4,1,6,4,3,1,4,3,2,3,1,0,0,0,3,1,3,1,0,1,0,0,1,0,0,0,0,0
 # 花咲町５丁目,ハナサキチョウ5,男,93,1,1,0,1,0,0,2,0,0,0,0,0,0,2,2,0,2,1,2,0,0,1,0,2,1,2,2,3,0,1,0,2,3,2,4,4,3,1,1,0,5,1,1,0,2,1,3,2,2,2,1,1,1,3,4,2,1,1,0,0,1,1,0,1,1,1,2,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
 # 花咲町５丁目,ハナサキチョウ5,女,77,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,3,0,1,1,0,1,2,5,0,2,3,1,1,2,1,1,2,3,2,0,4,2,0,1,0,2,1,2,0,2,2,0,0,1,0,0,1,1,1,0,3,0,3,3,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
 # 花咲町６丁目,ハナサキチョウ6,男,12,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 花咲町６丁目,ハナサキチョウ6,女,11,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 花咲町７丁目,ハナサキチョウ7,男,3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
 # 花咲町７丁目,ハナサキチョウ7,女,6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
