町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
金沢区合計,カナザワク_ゴウケイ,男,104297,837,863,903,898,851,950,914,924,920,969,1011,1057,969,957,1070,993,964,954,1037,1118,1215,1252,1275,1219,1210,1201,1314,1310,1292,1326,1241,1429,1478,1485,1542,1672,1717,1705,1720,1671,1740,1638,1666,1305,1581,1389,1439,1376,1371,1278,1347,1223,1209,1250,1320,1341,1342,1579,1692,1755,1992,1893,1834,1082,1268,1475,1453,1417,1327,1174,1068,1087,1056,1091,1023,881,875,746,713,635,612,585,490,439,380,267,213,197,157,131,97,90,64,69,48,38,18,11,10,9,8
金沢区合計,カナザワク_ゴウケイ,女,106022,770,857,885,901,791,858,923,909,844,877,958,897,963,908,960,938,900,928,969,969,1052,1146,1060,1127,1201,1225,1250,1152,1237,1267,1215,1352,1388,1426,1490,1641,1693,1649,1646,1667,1552,1575,1593,1237,1545,1424,1294,1430,1286,1284,1247,1263,1251,1255,1421,1300,1440,1514,1674,1852,1924,1952,1917,1158,1243,1521,1468,1535,1483,1265,1136,1165,1159,1160,1120,1009,1019,928,921,815,755,719,640,640,602,491,438,388,364,380,310,253,191,163,125,84,70,57,46,36,46
朝比奈町,アサヒナチョウ,男,203,0,4,2,3,0,4,3,2,4,7,3,7,3,5,3,0,2,1,0,1,4,2,2,0,3,2,3,4,2,0,4,1,3,0,1,3,2,1,7,6,12,7,11,3,5,3,1,4,2,2,4,1,2,0,4,4,0,1,4,2,1,2,5,0,1,1,0,0,0,2,2,1,0,0,1,1,1,2,0,4,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
朝比奈町,アサヒナチョウ,女,198,1,1,3,3,4,3,4,5,1,0,3,2,2,5,3,4,3,2,0,2,3,0,0,1,4,2,2,2,3,4,0,1,3,0,3,2,5,4,6,1,11,9,6,1,2,4,5,1,3,1,1,3,1,2,1,0,1,1,2,2,4,3,0,0,1,2,1,0,0,0,1,1,1,3,2,0,2,3,2,1,4,1,1,1,2,3,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0
東朝比奈一丁目,ヒガシアサヒナ1,男,1287,3,14,8,4,6,9,10,7,5,16,15,11,6,11,13,12,10,12,14,8,11,11,18,13,8,10,9,13,12,7,24,7,7,13,20,24,18,13,20,19,21,22,24,14,20,14,14,19,16,12,11,13,19,9,13,21,10,15,14,20,27,20,24,11,21,38,33,41,23,22,30,24,17,19,19,17,23,11,19,6,10,8,5,3,7,5,0,2,2,0,3,1,1,0,1,2,0,0,0,0,0
東朝比奈一丁目,ヒガシアサヒナ1,女,1392,10,12,7,8,6,8,15,8,14,8,13,8,13,13,12,10,8,12,9,13,16,12,16,8,15,13,15,8,5,16,13,14,11,16,21,20,15,22,19,20,18,24,12,15,22,22,15,11,17,15,15,17,15,15,16,18,17,19,21,32,41,24,40,23,32,38,23,24,34,10,19,28,19,26,10,18,14,14,16,9,11,7,4,5,10,3,5,4,3,3,1,3,3,4,3,0,2,1,0,0,0
東朝比奈二丁目,ヒガシアサヒナ2,男,991,7,9,8,8,7,5,11,5,9,13,9,5,6,7,17,9,13,10,7,9,12,17,8,16,12,6,10,6,5,11,6,5,10,10,15,13,14,6,18,20,18,11,15,8,18,7,9,10,11,14,8,9,14,10,8,7,13,8,13,10,18,10,15,8,22,15,15,24,28,17,21,13,22,20,18,21,19,13,8,8,9,9,3,5,5,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0
東朝比奈二丁目,ヒガシアサヒナ2,女,1055,3,5,10,11,12,9,9,10,7,4,7,11,7,9,6,8,14,5,13,8,11,7,13,7,5,5,9,7,8,7,6,10,8,13,14,14,14,20,15,18,16,14,17,9,14,12,9,12,11,15,15,10,11,7,18,10,11,10,9,17,11,27,23,16,18,30,27,29,25,28,16,18,20,12,17,14,10,10,8,6,7,14,5,9,4,1,3,1,4,4,2,2,4,0,1,1,0,0,2,0,0
東朝比奈三丁目,ヒガシアサヒナ3,男,750,6,2,6,8,2,5,2,12,8,8,7,6,3,9,7,6,9,11,3,9,11,7,8,7,6,4,9,7,13,12,15,9,9,8,15,11,14,15,10,11,9,15,11,10,11,9,8,10,3,9,10,13,9,6,8,11,9,6,12,6,18,9,15,7,7,8,17,10,13,8,8,11,12,14,14,7,7,9,6,4,5,3,4,5,5,0,1,3,1,1,1,0,2,0,0,0,0,0,0,0,0
東朝比奈三丁目,ヒガシアサヒナ3,女,809,5,11,8,6,5,7,4,6,7,7,3,7,7,7,6,8,10,7,8,4,3,8,7,10,6,7,10,7,10,10,10,12,9,7,13,18,19,9,5,17,11,10,19,8,7,11,6,10,10,11,8,8,8,11,10,10,13,8,11,8,19,19,6,19,12,7,10,12,13,18,13,13,7,8,11,11,7,11,9,8,9,7,2,6,5,6,2,1,0,3,2,1,1,0,0,2,1,0,0,0,0
