町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳以上
金沢区合計,カナザワク_ゴウケイ,男,99049,604,773,728,758,710,778,804,848,867,896,879,835,965,904,925,903,965,987,1069,1071,1063,1198,1070,1004,977,964,972,984,1000,1051,1003,1011,1028,1133,1155,1166,1191,1175,1251,1369,1401,1444,1597,1656,1629,1619,1582,1642,1553,1577,1250,1544,1305,1330,1302,1304,1197,1239,1131,1158,1168,1227,1242,1252,1475,1556,1631,1801,1703,1695,997,1157,1322,1317,1261,1150,993,937,910,863,881,797,650,613,499,462,399,355,322,244,186,153,85,73,65,34,27,21,9,9,14
金沢区合計,カナザワク_ゴウケイ,女,102632,642,679,721,713,718,802,793,765,841,851,884,775,875,909,906,834,861,958,900,1009,961,995,1063,931,956,989,885,942,990,897,922,985,1016,1088,1001,1144,1179,1151,1230,1318,1387,1421,1589,1629,1647,1610,1602,1532,1525,1547,1207,1488,1386,1250,1370,1234,1257,1212,1211,1190,1188,1344,1241,1373,1439,1600,1766,1867,1874,1829,1126,1206,1489,1391,1453,1402,1193,1053,1044,1040,1042,966,911,871,747,726,617,557,470,438,406,360,259,227,187,169,113,95,59,34,87
朝比奈町,アサヒナチョウ,男,189,0,0,2,1,0,0,2,0,5,2,3,1,5,2,3,4,6,3,6,3,5,3,0,2,1,0,0,1,3,2,2,3,3,3,2,1,1,2,1,1,0,2,2,3,2,6,4,11,8,10,3,5,3,1,3,1,2,3,0,2,0,4,3,0,2,3,3,1,2,5,0,1,0,0,0,0,2,1,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
朝比奈町,アサヒナチョウ,女,192,0,2,2,2,4,1,1,3,2,1,2,4,3,4,5,1,0,4,3,2,5,4,3,2,2,0,2,3,0,0,2,2,2,2,1,2,4,1,1,2,0,4,3,4,5,5,3,12,8,7,1,2,4,4,1,1,1,1,2,1,2,1,0,2,1,2,0,4,3,0,0,1,2,2,0,0,1,1,1,1,2,1,0,0,2,0,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0
東朝比奈一丁目,ヒガシアサヒナ1,男,1206,8,8,7,7,6,10,5,8,14,8,5,8,11,10,8,4,16,17,11,7,10,12,10,11,8,7,5,6,8,14,11,6,7,9,5,9,13,15,13,12,20,19,20,14,11,15,20,23,20,22,11,18,17,15,15,12,13,12,12,18,10,11,18,11,16,15,18,23,18,23,11,17,39,32,34,21,19,27,24,11,17,16,14,17,10,13,4,5,4,4,1,3,1,0,0,0,0,2,0,0,1
東朝比奈一丁目,ヒガシアサヒナ1,女,1357,6,6,8,6,10,10,8,10,13,8,10,9,13,13,10,17,11,15,10,14,14,14,10,5,11,6,6,12,6,11,11,12,14,8,6,7,12,8,14,16,18,20,19,16,25,14,21,18,26,13,14,19,20,15,8,17,15,15,19,18,14,19,16,19,18,21,34,43,23,36,21,29,38,18,22,31,10,18,23,15,24,7,14,16,13,18,6,11,2,2,1,4,2,3,1,2,0,1,1,1,0
東朝比奈二丁目,ヒガシアサヒナ2,男,911,4,6,9,3,6,5,12,10,11,11,9,8,9,10,5,7,10,10,5,4,7,13,6,9,5,6,3,9,7,7,13,3,4,5,4,6,6,6,10,12,14,14,16,13,11,18,22,16,12,14,8,15,9,10,9,11,14,8,6,10,9,6,8,12,6,12,9,15,8,15,8,18,13,14,24,23,14,18,11,18,18,14,17,14,9,5,6,7,5,1,2,2,2,1,0,1,1,0,0,0,0
東朝比奈二丁目,ヒガシアサヒナ2,女,1007,3,4,2,6,6,4,6,7,8,8,12,10,7,9,10,8,4,7,9,10,8,4,9,8,2,11,7,4,5,13,6,3,6,8,6,6,7,5,12,7,16,17,14,15,17,13,21,14,15,15,7,12,12,10,10,11,12,13,9,10,7,16,9,8,9,8,17,11,28,24,17,18,25,24,27,24,27,16,16,18,11,14,15,10,11,8,5,6,12,4,7,3,1,1,1,4,1,1,1,2,0
東朝比奈三丁目,ヒガシアサヒナ3,男,693,3,5,6,1,2,4,7,4,4,8,9,5,4,4,14,9,9,5,6,3,9,7,5,8,7,6,5,9,7,6,2,5,8,9,3,14,7,9,11,7,10,10,11,12,11,11,15,8,13,5,8,11,7,6,11,5,9,10,12,8,7,8,11,8,6,11,8,19,7,13,7,7,6,16,10,9,7,8,10,8,13,13,5,6,7,5,2,2,1,0,1,2,0,1,0,0,0,0,0,0,0
東朝比奈三丁目,ヒガシアサヒナ3,女,738,6,3,2,4,6,6,5,2,8,8,6,3,5,5,6,7,5,4,7,8,9,5,11,6,7,7,2,6,9,4,7,3,0,6,4,10,10,6,10,6,8,10,10,13,7,7,17,9,12,16,9,6,13,6,10,9,9,6,8,8,9,9,10,13,7,10,10,19,16,6,18,10,8,10,12,13,22,9,13,5,7,10,10,4,7,5,5,7,4,1,7,5,3,3,1,0,2,0,0,1,0
大道一丁目,ダイドウ1,男,1114,5,8,5,5,7,6,8,9,6,12,11,8,13,10,7,4,5,7,10,7,10,16,12,10,14,15,13,5,12,10,12,9,15,12,14,14,13,15,12,18,15,14,15,15,13,18,17,17,18,20,4,16,13,13,5,9,10,19,11,14,11,23,11,23,8,19,23,25,19,25,13,15,19,20,24,15,5,11,12,9,15,13,18,9,4,6,5,8,7,2,5,5,2,0,0,1,0,2,0,0,2
